Epoch,Loss,Val_Loss
97,5.327901009659342,0.3717899179637227
98,5.09391099497523,0.37025587883458805
99,5.09345910944146,0.3695631012650404
100,4.981161550484738,0.3701964896639856
101,4.91308686663591,0.37178648273005277
102,4.8892972923697755,0.3740163423945147
103,4.902777433781464,0.3761607122391153
104,4.809689844953157,0.37774788995553443
105,4.770201314881795,0.3782515359224641
106,4.593515410335469,0.3779578679868187
107,4.530930324152514,0.3770942271001964
108,4.541507854269912,0.37640623529380574
109,4.628601617394885,0.3760160080860819
110,4.41795358402487,0.3761551427679814
111,4.343761415285402,0.3767895368782892
112,4.337853205600916,0.3777801062258329
113,4.307816113482855,0.3786586599251702
114,4.419975398517535,0.3793835514193626
115,4.2871579770909305,0.3797748133704114
116,4.205598670235178,0.3795093079227711
117,4.158058819683964,0.37878418620724136
118,4.231924249494134,0.37786389299575956
119,4.070804891968061,0.3768714456890587
120,4.021761471070178,0.3762296034337387
121,4.026111203543004,0.3762008577831474
122,3.9812876017822325,0.3767233585204855
123,3.8520976039970756,0.37740323993697084
124,3.80714734047062,0.37787566756982294
125,3.8309656751738617,0.3780467344535013
126,3.8562390934109017,0.37746761870177875
127,3.744661810534071,0.3764542933490826
128,3.7401584758520663,0.37546960892251835
129,3.767944510726307,0.37498038656512106
130,3.7414417876828137,0.3753947402104092
131,3.6089651181136753,0.3764179447862253
132,3.666044814238172,0.3776336551107478
133,3.5653150741168873,0.378678436194664
134,3.5882682930693437,0.37908517368909844
135,3.3640857876156485,0.37889970309389126
136,3.5266697840884382,0.37815951018542404
137,3.5942109209425737,0.3774034784451029
138,3.455830121264911,0.3768876510939992
139,3.4176339126123425,0.37677312971230936
140,3.44489586562848,0.37702166728124764
141,3.337580793122198,0.37746763439660197
142,3.3085902671831073,0.37753587563333263
143,3.3217319250341553,0.3769431008260735
144,3.24214322353085,0.37602077957364
145,3.2684856056629252,0.37530294778967077
146,3.2166795341593857,0.3749318990361288
147,3.2013450632792995,0.37464569261969527
148,3.200012390739137,0.3744075209061206
149,3.1752333897210594,0.3743972516839376
150,3.1342131391368877,0.3745934489975239
151,3.057306987605292,0.3748071802616289
152,3.1923307357779427,0.37511390670595507
153,3.0326571539678255,0.3753493988360095
154,3.07959775851773,0.3752614238720978
155,3.167438285835226,0.37479345228493005
156,3.049757131840404,0.37407417372796803
157,3.0416161708457823,0.3734036932641245
158,3.0223849403220626,0.37327235086525
159,2.951415373963704,0.37349197179409455
160,3.0251269455424823,0.3739539337274117
161,2.9472569023514747,0.374262539080175
162,2.8726335744368625,0.3740389668717114
163,2.9123043810671314,0.37340121074607147
164,2.8042619221085916,0.3724216686346315
165,2.8388584542917616,0.3716253133630541
166,2.8077932089881164,0.37142137349679616
167,2.801550572128516,0.3716885049502844
168,2.7948345703068362,0.3719446971641342
169,2.7716243820840445,0.37214668821308633
170,2.7998733961834974,0.3718136823891
171,2.7754881375462226,0.37116762448777196
172,2.6739688769311636,0.3705732795119034
173,2.7997382707184535,0.37032981669243187
174,2.725232566869827,0.37049365511724297
175,2.7333763383668304,0.3705783722812617
176,2.722178319528407,0.37039616904051265
177,2.6283102401534433,0.3697107500821248
178,2.6439401020443225,0.3687715977408495
179,2.602407159067239,0.36800327879240663
180,2.639444117304862,0.3676253793538713
181,2.706951544857516,0.36787903861121063
182,2.5637843513559364,0.3683449453734196
183,2.5823879813115105,0.3686805602021982
184,2.569362548861713,0.36860266670242386
185,2.5982592326948,0.3682607783205913
186,2.543330569402652,0.368011275606013
187,2.557581757187647,0.368077728907705
188,2.4739328959463265,0.3682266317625384
189,2.484814369519783,0.3680508468986619
190,2.461193087828036,0.3676345624814823
191,2.4600381541178096,0.3672986783344568
192,2.4280848519821254,0.3669853078416034
193,2.3680905826777177,0.3669089720795817
194,2.461663752645012,0.366752612356419
195,2.501988035206721,0.3664652306955179
196,2.452088722965815,0.36614800628111843
197,2.380142894734334,0.36547037209643674
198,2.4094147840399005,0.3648272318903498
199,2.428407982604372,0.3644718322654181
200,2.361899055708756,0.364452652689014
201,2.3394420060048065,0.36444602610589577
202,2.3246487682741757,0.3642496077758931
203,2.349463047042559,0.36390900183744873
204,2.304354238781652,0.36361945334421863
205,2.3419036825395936,0.36333800901349417
206,2.315601725285077,0.3631523724869995
207,2.2959531632990835,0.36307549490108815
208,2.257051461729745,0.36306490855490176
209,2.2333187620982464,0.3630574073179882
210,2.272879916418512,0.36303499852995147
211,2.2911942953915334,0.36276049102775615
212,2.26833821316967,0.3623667934415773
213,2.2329084727333477,0.361897727867945
214,2.2455834161847816,0.36167002379598645
215,2.2070600013960275,0.36193645857908296
216,2.195357276034531,0.3623152012593039
217,2.227589688185117,0.36237947330948617
218,2.142845611096562,0.36190737579267557
219,2.162096074730727,0.36137156660961767
220,2.1456508443741367,0.36096677447076075
221,2.187746011905716,0.36093046549337915
222,2.1362142470431342,0.36091494130950313
223,2.16735785158341,0.3609938617388924
224,2.126889382498105,0.3609635357539012
225,2.14271280192838,0.36041281696875327
226,2.143124387529302,0.35960274203238213
227,2.1383126830189023,0.3589040130337886
228,2.0925423593701575,0.3583933812137007
229,2.0716800191686153,0.3582078411824998
230,2.0885272961510344,0.3583743306655946
231,2.0884390444108223,0.3586640142475139
232,2.0552069108613074,0.35880653852338723
233,2.033068544685346,0.3585030293886095
234,2.084189289870672,0.35803671687139116
235,2.057196345522115,0.3578758178782502
236,2.028404417856245,0.3580354757876815
237,2.027901474394884,0.35841189329922407
238,2.012103835592814,0.35873421489415563
239,2.0359615970393334,0.3585560575375856
240,2.064575680446726,0.35773347608593326
241,2.028346198726707,0.3569054685214355
242,2.007358193421326,0.3563358788246498
243,1.9851584747754325,0.3561437355344994
244,1.9959485555286802,0.3563942569819591
245,1.9980443823419538,0.3565493501086415
246,1.9758132873485637,0.3563556093716963
247,1.9462402609622869,0.35607688959907735
248,1.917326997980325,0.3559731496911751
249,1.9173228627092045,0.3562603343716547
250,1.9655321103354912,0.35667341698806004
251,1.9904445036447678,0.35664518091473585
252,1.9279422332950098,0.3560186509496186
253,1.9692255073275853,0.3553335035014384
254,1.8806370989704306,0.35485408523378376
255,1.9205631330899458,0.3547308961712371
256,1.8939723211448818,0.3547094299470756
257,1.8750205072358335,0.3545630522623202
258,1.8927290627356272,0.3540416294764729
259,1.914663811402638,0.3534704322578685
260,1.836930615772398,0.3534176916704345
261,1.8724963352668664,0.35366938974802864
262,1.8491871293660274,0.3540609054212268
263,1.8513769979589856,0.35418098656409636
264,1.80467352410193,0.35405327788273905
265,1.8218872448546901,0.35356627167811516
266,1.8518715970395,0.3530543793037023
267,1.8545688587481406,0.3526693710455543
268,1.8167678546871464,0.35248926827466637
269,1.846748047359771,0.35235997561745835
270,1.8324585556007567,0.3519373536233394
271,1.8326803422224158,0.3515932473428086
272,1.8400750329970395,0.3515930711962101
273,1.8419026439463395,0.3514711221754692
274,1.8043344208487,0.3513580685780758
275,1.8166299629526224,0.35124653962462804
276,1.7850411581895718,0.3511572624039856
277,1.7978526804209538,0.35091129930237813
278,1.7766847404092667,0.35059523648346735
279,1.7906341557284708,0.3500318604775046
280,1.794827013255779,0.3494348687765754
281,1.773484137075132,0.3491587091925832
282,1.73914552043526,0.3494026470250997
283,1.747180768785412,0.3501094973525566
284,1.7693461216093684,0.35059877323176647
285,1.7590651154659702,0.3504324687012892
286,1.7361943478329607,0.34972022565428434
287,1.774366311507298,0.34920788132476116
288,1.7422015701209963,0.3491256901687777
289,1.7574018101641546,0.34944868249482025
290,1.708779557252412,0.34994130535248624
291,1.6983297526799699,0.35021825095116754
292,1.7226188060121623,0.35003797939326164
293,1.742635658726926,0.34947322257901975
294,1.7029331577096314,0.34898153602272014
295,1.6794052505831683,0.34879321981202677
296,1.7244304406916937,0.34877411744572223
297,1.7484071970522663,0.34847534938401326
298,1.7201573989443506,0.34799684673990383
299,1.7213972456249258,0.3477346073696435
300,1.693278711053228,0.3477872017517191
301,1.7139507017982172,0.34810409878281845
302,1.6904480555422698,0.3481056254413223
303,1.6800604417912999,0.34748122085137806
304,1.665863343131867,0.346795094015722
305,1.6811237971850361,0.34656293317134934
306,1.6993485797039645,0.346832369617445
307,1.6995588626512341,0.3472224239069813
308,1.6266199973135858,0.347165951187946
309,1.6481773944005056,0.3466140218921737
310,1.6530267720651661,0.34596954330191626
311,1.6509894766898054,0.3457544426391535
312,1.6417175762912406,0.3458173269654685
313,1.6501734222094442,0.34599716665675895
314,1.617956693497201,0.34613116438750163
315,1.5891938368630432,0.3460269749540801
316,1.599135370809322,0.3457723476380932
317,1.6441379781884693,0.34538706646199707
318,1.6492219840264148,0.345045911429701
319,1.6061201190835834,0.3448501793549368
320,1.6092653033274305,0.34480514153794367
321,1.6358702837051982,0.34471784015641116
322,1.6051706542746205,0.34473303121233223
323,1.554200670685362,0.344803467002763
324,1.5944450898033922,0.3446643956471337
325,1.6018204623646033,0.3444570469314426
326,1.5905315748593347,0.3444150975245182
327,1.5830786690885315,0.3443167344783178
328,1.5730898649207747,0.34409467745184524
329,1.593404955842561,0.34390299832568094
330,1.5820794789151549,0.3438681139747899
331,1.5612208025813645,0.3439056354706242
332,1.5589318145677602,0.34351929800671377
333,1.5975094281696895,0.34297381488543677
334,1.5832633659606863,0.3425513424108212
335,1.5005604626965425,0.34242971552982465
336,1.548075104465863,0.34258084498409613
337,1.558549459511477,0.3429494053743485
338,1.5568932713899324,0.34302759811631184
339,1.5451895566475176,0.3427621791209947
340,1.5573231172177073,0.34223323516534365
341,1.5282573045081973,0.34184179392977787
342,1.5448440407401127,0.34188464366577315
343,1.536544212276071,0.3421815462319744
344,1.5528744402291441,0.3422678747150821
345,1.5028910802985271,0.34203162855906866
346,1.5229974934371202,0.34160255923864175
347,1.5306808561083924,0.34118227667877915
348,1.5111123352031512,0.34105579884394593
349,1.5233226127742312,0.3409553397186279
350,1.5144007938508846,0.34121909840514575
351,1.495508408928178,0.3412135089146412
352,1.5264424502580776,0.3410084620711574
353,1.4927820766001092,0.34062750577718776
354,1.5106169950551998,0.34042423962094676
355,1.5283517787371088,0.34039288951308655
356,1.4898521337329997,0.340375892068002
357,1.4848433055606272,0.34061080916982417
358,1.497169134829571,0.34096134754613494
359,1.531879561778652,0.3410126568083411
360,1.4837364181954378,0.34074970439611296
361,1.5040290648791987,0.34026233790769295
362,1.4743047563073064,0.3398620477663707
363,1.4667947988644932,0.3393438980450808
364,1.489928654425189,0.33891561839703427
365,1.4727634753768637,0.33900162556564994
366,1.485343486392725,0.33948054305243536
367,1.4611270339568827,0.3396491952427776
368,1.449177511057023,0.3395362663697609
369,1.4560550193349324,0.33933284519005824
370,1.4850379215671394,0.3390644714147637
371,1.4325247441315394,0.33903067789257485
372,1.4328442299217694,0.3390465139251919
373,1.4368483401800365,0.33913951341843607
374,1.4296663705492167,0.33911452721897284
375,1.4621704912998905,0.3387174704184137
376,1.4595349944328,0.3380900323637483
377,1.457750638324519,0.3377145243156456
378,1.4445545311653671,0.33767733412387363
379,1.4367839729825649,0.33799181465968836
380,1.4487371717018624,0.3381500500572077
381,1.4236337446987548,0.33799092686094956
382,1.4098427034767713,0.33761119058679856
383,1.3956372863255757,0.3371475776581674
384,1.420849678260272,0.3366527474806573
385,1.4061636505878903,0.3366237627362618
386,1.4265322297788727,0.33680886963771084
387,1.3973262426867552,0.3369911092884303
388,1.4129840164730048,0.3370571723514484
389,1.393154838996147,0.33714585017336623
390,1.3976456087565834,0.33702943502386434
391,1.3996255916645761,0.3368039781326608
392,1.4094072543082548,0.33656530943948065
393,1.3907872907204608,0.3364618560539075
394,1.3775537919271756,0.33641158097034707
395,1.3833880092466195,0.3363363958336033
396,1.3780795418605944,0.336211430908699
397,1.3660331082804524,0.3361091402068589
398,1.4002599267939233,0.3358649118670735
399,1.3876894543078895,0.3359111478218269
400,1.37916834728571,0.33610493815068887
401,1.38621388699474,0.33620356607047447
402,1.384692188990073,0.33601863439201024
403,1.3842327340405594,0.33575407381594413
404,1.3871893814611818,0.33551574329334405
405,1.3624316250282906,0.3355323825511029
406,1.3571071715445364,0.3357583323489527
407,1.361879121738653,0.3358701358221224
408,1.3780239365450124,0.3354189666842711
409,1.358605167265095,0.3345619709996876
410,1.3617713099051025,0.33388923346143756
411,1.350427176301707,0.3339098367494009
412,1.3456192237952695,0.3343667431074058
413,1.3471174873971825,0.334637478172589
414,1.3443853922155682,0.33462732255731575
415,1.367360126525537,0.334583326639077
416,1.3650791232567625,0.3346201499364537
417,1.3362268299114741,0.334754846391747
418,1.3231863667364996,0.33510232893613723
419,1.3377745995562504,0.3352036308332373
420,1.346958285752868,0.33497249983617033
421,1.3762037496752062,0.3345742372855943
422,1.3259087361860153,0.3346333553382353
423,1.320670495690877,0.33458791235328683
424,1.3116372256784026,0.3342696247748034
425,1.3296333533401694,0.3340418012110317
426,1.3219314596586007,0.3338898049678196
427,1.3303948701289994,0.33360425142713057
428,1.3145802609855783,0.333361901765352
429,1.3244955703185834,0.3333219153742729
430,1.3078185647840008,0.33351925530824983
431,1.3174680093737898,0.33366321093539414
432,1.3310271901198334,0.3336262785565723
433,1.3117052488699645,0.33333129094725367
434,1.3317619781589736,0.3328618696614801
435,1.3226031545292196,0.3324718234199117
436,1.3140361708741513,0.33273442985655693
437,1.2891178322132304,0.33313562454180345
438,1.320793768456254,0.3331315083769071
439,1.3094117191459191,0.3325315936803766
440,1.3155802106059094,0.33202038922938965
441,1.3072947911331763,0.33180632211771705
442,1.2913319640752412,0.33178579041707507
443,1.3041247658384645,0.3318254783546453
444,1.2978270096871631,0.3318176752537869
445,1.302717918280599,0.3319345535726964
446,1.2865774271182913,0.33207003893928944
447,1.3061046194367474,0.33201104010353827
448,1.289698751629956,0.33193406189466146
449,1.2793788170721099,0.3317677404648319
450,1.2750855039987683,0.3318859364478216
451,1.2874268408596832,0.33227519883440737
452,1.261969178597852,0.332306882207757
453,1.2544171257324963,0.331928422556528
454,1.2650147938162601,0.33125491179013883
455,1.274341150798072,0.33093203708845476
456,1.270594502787286,0.3313560476610847
457,1.2596786593180032,0.33201647208450774
458,1.2657262249694312,0.3320549993340938
459,1.2751917846382181,0.33135812686746663
460,1.2516377439600745,0.33029559702467587
461,1.291161535885562,0.3296789164832716
462,1.2617751960285999,0.3300879294381363
463,1.2675977536262444,0.33080601450835845
464,1.2573339401185852,0.33102711744656715
465,1.2439252761965442,0.3305087161725484
466,1.256521142313107,0.3299883881186158
467,1.2601152157530746,0.3301292642577182
468,1.251091635328312,0.33062289105245135
469,1.2411437189783583,0.33088985534321513
470,1.2444157180126312,0.33085961098025196
471,1.2467153253720655,0.33041857126922564
472,1.2619243161387839,0.32996169199683095
473,1.2487417742662243,0.329633271478484
474,1.2239335852101156,0.3296006897280486
475,1.2310694834184095,0.3298039702544639
476,1.2605011215985045,0.3300317246031481
477,1.2255262632024375,0.3301268516835169
478,1.2533925253078175,0.3299776278380334
479,1.250170038030778,0.3295741797581068
480,1.2199399814235437,0.3292029283409037
481,1.2296213709050217,0.3291453719565559
482,1.2277629321571997,0.3295330533574658
483,1.2320528247197255,0.32953471509464904
484,1.2205515301039793,0.32891352433943355
485,1.2095159669845372,0.32850380533850854
486,1.2249631607622216,0.3286498529335835
487,1.218050265222825,0.3295397127663191
488,1.2042380667014798,0.3303156148993285
489,1.216630981583298,0.33044352906889685
490,1.2145498717968832,0.32982710971944024
491,1.2286555338659406,0.32900635740336126
492,1.2124123638903428,0.3286363326540445
493,1.2101280896854898,0.3285560983442431
494,1.195792234263924,0.32823793939542784
495,1.2172266354803936,0.3277891605656264
496,1.2073146334499814,0.3275467615043808
497,1.2049788958429215,0.3275303802009857
498,1.2078400228775816,0.32793586076715525
499,1.2017497373898463,0.32858957479387846
500,1.1995222671334183,0.3291125175457815
501,1.2017972695349486,0.3291835627259989
502,1.1910922839851164,0.32859838449378853
503,1.1890585889331688,0.32795100119925896
504,1.1941654107246136,0.3276573895104837
505,1.1752117961213164,0.3276144572474564
506,1.1805042362183664,0.3276440542665909
507,1.1762425620391035,0.3275030647230314
508,1.185187543960059,0.3275475040569291
509,1.1856874889121882,0.32783313935930836
510,1.1802390731073595,0.32808570924817176
511,1.1856373887821916,0.32825660400009554
512,1.1801887360766692,0.328037527425043
513,1.184107501964127,0.32752461226189167
514,1.1798879075365427,0.32715827863547003
515,1.1951542855390174,0.3271394449752978
516,1.166028185739168,0.3272853755486831
517,1.1637417198470397,0.32716751598681376
518,1.1621777179676904,0.32697402887224847
519,1.1639715339418464,0.3268834225603982
520,1.165951872634935,0.3269470905546704
521,1.171823112351487,0.32709397529952366
522,1.152003714117158,0.32715888577268337
523,1.1706125727065932,0.32717763336335914
524,1.1641665011936058,0.3271538706442532
525,1.1441559771663439,0.3270717860336066
526,1.1663824988703249,0.32673306405209407
527,1.149999364903493,0.32645414886423185
528,1.161946496892622,0.32640472222774664
529,1.1364866778600993,0.32648907229101787
530,1.1622417651559922,0.32651855335912366
531,1.1696349238621886,0.32615935769359566
532,1.1532248492613892,0.3256291157550266
533,1.174937696827873,0.3255975529549975
534,1.1493407195699197,0.32593027341799474
535,1.1513588153545218,0.3260729184025497
536,1.1487635494770634,0.32576733052210444
537,1.1492118598101315,0.3254214875931235
538,1.136247736547987,0.3254992332456743
539,1.1467376658173958,0.32588236831906137
540,1.166838239600383,0.3261485325438977
541,1.1460732142255683,0.32610868586295
542,1.1301288513861938,0.3259359238161294
543,1.138773531705553,0.3257077173068433
544,1.1183600341340005,0.32589086722944843
545,1.1528026423640791,0.32599195370271633
546,1.1531728546670914,0.3259923051192366
547,1.1460044033050925,0.32572690257526843
548,1.122151911301918,0.32539655595517114
549,1.134939396593218,0.32527215286699884
550,1.140446706934239,0.3252435187323951
551,1.1381824381379564,0.32517079020418765
552,1.1193012019053075,0.325091144547509
553,1.1166813229259525,0.3252515814647417
554,1.1168097394440872,0.3254007506827074
555,1.1370732020612628,0.3253560416458972
556,1.114678771669178,0.32533961077796153
557,1.1234202912679865,0.32510304592608735
558,1.1082533304715445,0.32447730521473667
559,1.1088624702761343,0.32418994939835605
560,1.1298677195729145,0.324452049565459
561,1.1109030033243141,0.32483772674760675
562,1.1355570965275248,0.3250021544145585
563,1.1093954754768056,0.3248417331500396
564,1.1005123632348417,0.3247530438824586
565,1.1061953066365566,0.32488072143558766
566,1.1120008442903302,0.3248709067446778
567,1.1054743720432472,0.32453400143149685
568,1.1025883361626692,0.32412347519973
569,1.1084305005081903,0.3239127526505159
570,1.0924701577341105,0.3239676397344001
571,1.1072266742211372,0.3238979667768784
572,1.1115998942370793,0.3237206655201635
573,1.1079145158981945,0.32384461157831934
574,1.1134609823275712,0.3239183010215508
575,1.1056788608929253,0.323947212869563
576,1.0890471834910842,0.32421192710024055
577,1.1184449373399985,0.3242943289627118
578,1.097164784894478,0.32388235212671956
579,1.085399326169336,0.32330868212786984
580,1.1154812443583586,0.32307585477006345
581,1.085138116380048,0.32332189714203075
582,1.0943930972087308,0.32406317435998505
583,1.095293997107198,0.32468865481458276
584,1.1154620040635892,0.3244852872336555
585,1.0864209781862793,0.3234445176802471
586,1.091633553316876,0.322540225653665
587,1.0734669456978752,0.32259923493146575
588,1.0714186073880199,0.32285572850720845
589,1.1064567144350377,0.32306453390571716
590,1.0857938937481388,0.32278377014757176
591,1.0725497646941522,0.3225511997126694
592,1.0815244499362788,0.32280388563295787
593,1.0764023675761096,0.32321859584851104
594,1.0747948613172107,0.3231884565676856
595,1.106518757546583,0.32267972880446827
596,1.0744554418205159,0.3224156182502978
597,1.071607805820722,0.32237305143376377
598,1.0676229622783593,0.3224183129326754
599,1.0666671795080067,0.3224337654136041
600,1.0764931370844664,0.3225193057252876
601,1.060147612190634,0.3227557693818476
602,1.0679272667931508,0.322668630502792
603,1.0606793382624762,0.32261674575291965
604,1.0767428681016284,0.3225228696894134
605,1.0746788797712945,0.32245987053528685
606,1.0774971026956068,0.3224462612475742
607,1.0708287993925527,0.322254269615722
608,1.052706645134485,0.3221997426066513
609,1.0610327475451908,0.3224474100034694
610,1.0726802451567667,0.32277486119121984
611,1.0695415590303106,0.32273534195365416
612,1.0660913680828905,0.32236618621166635
613,1.0536171824384146,0.3221707240446193
614,1.054970606680888,0.32234488026484615
615,1.0609625606205113,0.32239472354875326
616,1.0512255497891467,0.32163536526825837
617,1.0623984834119278,0.3210514461620679
618,1.0549543801966528,0.32124799673965077
619,1.0623128313086732,0.32180011500325045
620,1.0492051104959752,0.32178955838890266
621,1.0528838765371498,0.3215814988557052
622,1.0506880336414985,0.3214873149528264
623,1.0461322037769225,0.3214542048434121
624,1.0566749814626866,0.32134823619094705
625,1.0575875850103311,0.32133144586259105
626,1.0460447148284244,0.3218744165037239
627,1.0527327233401527,0.3227008215482155
628,1.0363793095006428,0.3229018697018729
629,1.026054649173453,0.32229819397182086
630,1.0388498872423237,0.32167350706525183
631,1.0388608490405473,0.3214005503813243
632,1.0412651500358845,0.32139589591198114
633,1.0415113128038773,0.32129447148061124
634,1.0305686119405997,0.3209322021020027
635,1.0541340096282317,0.3207397564881822
636,1.0251219472288526,0.3211056437816845
637,1.0333275348846163,0.3212964232049185
638,1.0334077384368623,0.32093264612082684
639,1.0228430401036919,0.320564599610277
640,1.0389435508812455,0.3205150061116276
641,1.02563020912073,0.32041754227999425
642,1.0267964030969194,0.3197943150029338
643,1.0304910305037318,0.31948349022784567
644,1.0228785425819829,0.32030487767581045
645,1.0204596482479986,0.32137413242727575
646,1.0229680260592398,0.32175288399331237
647,1.0354932764936176,0.32128639198892944
648,1.0487171828412267,0.3205393493251132
649,1.0195099461975536,0.3204838679530422
650,1.040837113643272,0.32073590952251607
651,1.026129036595497,0.32073903695108147
652,1.0308412328467491,0.31998996267878177
653,1.0420541538544665,0.31966135064609963
654,1.0204968274140982,0.3200059411355712
655,1.0306353368102665,0.32042864044331
656,1.0196648533645734,0.3203066706088756
657,1.0304098957335976,0.3201933554877781
658,1.0228269163365913,0.3201538755602103
659,1.01942812216401,0.32000339070389944
660,1.0339533694696765,0.31949225510437645
661,1.0287848957899277,0.31922888364686314
662,1.0171117559244485,0.31962905364825595
663,1.014222440192263,0.32014292598107946
664,1.019032272404079,0.32008838957862595
665,1.0108917964275013,0.3192870394880508
666,1.0256625043200893,0.3189834133114595
667,1.0240894897966524,0.3195010589863372
668,1.018144421635231,0.3204486602756539
669,1.0164855181315045,0.3208488071651802
670,1.0054173097263193,0.32056492816834825
671,1.0158530011464366,0.3200615481945692
672,1.0190361870021332,0.3197891848214984
673,0.9981019332926546,0.3199268337949968
674,1.0053554221285168,0.32032758567436675
675,1.0077909165090877,0.3204348583406184
676,0.9980173273555957,0.32000350512039427
677,0.9893100592308293,0.31967389971411386
678,0.9975526757905391,0.3195436398347588
679,1.0187491439969045,0.3193449983503134
680,0.9994802540709851,0.3188271179322293
681,1.0260988067032693,0.3183904622445655
682,0.9850322890049115,0.3185646475899788
683,1.0012043530804293,0.3187911910667383
684,0.9978183272601575,0.3189810212000131
685,1.0007525838456757,0.31945753779398
686,0.9978958651232881,0.31986354580219506
687,0.9947158793021178,0.31987020332578153
688,0.9998343696754195,0.3193967380961185
689,1.003843798262431,0.31910009945653556
690,0.9830169660909369,0.31924406340965866
691,0.9800391550793072,0.31937687333145204
692,1.0064686279442552,0.31898370999090586
693,0.9987791427443202,0.31825996824311614
694,0.9890983231941807,0.31826225162196764
695,0.9788992566845002,0.31889298780749975
696,0.9922911184503084,0.3191593180380854
697,0.9884577448701437,0.31862469271927646
698,0.9892891272379734,0.3178572003142253
699,0.9750342542427228,0.3177601584661764
700,0.9664415054444268,0.3182927744225654
701,0.973342446243185,0.31880498028902743
702,0.9775459941797797,0.319091789894703
703,0.9864188512912195,0.3190693913206057
704,0.9752014907291015,0.31878623621031765
705,0.9773827461046607,0.3185017394194922
706,0.9736213343913056,0.31853624015715243
707,0.9655331502721236,0.31889972629288243
708,0.9668560431365619,0.3190354588739622
709,0.9645590302649605,0.3189246290713029
710,0.9708876159689852,0.3185881398932736
711,0.9682546244833435,0.31841437907064585
712,0.9828010449082802,0.31826066859861685
713,0.9733519233010623,0.31787966978023713
